comment_id,status_id,parent_id,comment_message,comment_author,comment_published,comment_likes 
10157432012701840_540885766298083,21785951839_10157432012701840,,"b'Isabel Cordova, Gerlinde Henning'",0,2018-03-18 04:34:51,1
10157432012701840_233791183847119,21785951839_10157432012701840,10157432012701840_540885766298083,b'Deja de darle ideas a mama \xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 04:38:11,1
10157432012701840_1375329315904960,21785951839_10157432012701840,,b'Gaurav Garg',0,2018-03-18 04:34:51,0
10157432012701840_178543619445158,21785951839_10157432012701840,,b'Nikita Eve Pfeffer',0,2018-03-18 04:34:53,0
10157432012701840_232195280675639,21785951839_10157432012701840,,b'Conny Jarlest\xc3\xa5l till tuffs f\xc3\xb6r att sl\xc3\xa5 mobbarkatten \xf0\x9f\x98\x81',0,2018-03-18 04:34:53,0
10157432012701840_179765102655617,21785951839_10157432012701840,10157432012701840_232195280675639,b'Hahahahahaha',0,2018-03-18 04:35:50,0
10157432012701840_802753093246131,21785951839_10157432012701840,,b'Vika La',0,2018-03-18 04:34:53,1
10157432012701840_1687021041365749,21785951839_10157432012701840,,b'Mohammad Husain Zaidi Taha Ahmed',0,2018-03-18 04:34:53,0
10157432012701840_176549659815781,21785951839_10157432012701840,,b'Giada',0,2018-03-18 04:34:54,0
10157432012701840_437169563405169,21785951839_10157432012701840,,b'BonnyNdave Casey',0,2018-03-18 04:34:54,0
10157432012701840_214646782451331,21785951839_10157432012701840,,b'Shrenik Pandyaya',0,2018-03-18 04:34:55,0
10157432012701840_2115322742030680,21785951839_10157432012701840,10157432012701840_214646782451331,b'Hahaha see how evil the cat is :p',0,2018-03-18 05:16:36,0
10157432012701840_414967182273544,21785951839_10157432012701840,10157432012701840_214646782451331,b'Evil? so COOL!',0,2018-03-18 05:28:32,0
10157432012701840_1566098930163760,21785951839_10157432012701840,,b'lain batasan bah. hahahah\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 04:34:55,0
10157432012701840_176602072963959,21785951839_10157432012701840,,b'\xe7\x8e\x8b\xe5\xad\x90\xe8\x8f\xb1',0,2018-03-18 04:34:56,0
10157432012701840_1706196086127238,21785951839_10157432012701840,,b'Veronika',0,2018-03-18 04:34:56,1
10157432012701840_118528502266818,21785951839_10157432012701840,,b'Theresa Daughter wana kena box from cat ah?',0,2018-03-18 04:34:57,0
10157432012701840_160098164707173,21785951839_10157432012701840,,b'Tal Edri Plotkin',0,2018-03-18 04:34:57,1
10157432012701840_179764955988965,21785951839_10157432012701840,,b'Jacob',0,2018-03-18 04:34:56,1
10157432012701840_418103201947352,21785951839_10157432012701840,,b'Tr\xe1\xba\xa7n Quang Anh',0,2018-03-18 04:34:57,0
10157432012701840_553154918398910,21785951839_10157432012701840,,b'Johanna F\xc3\xa4gerstad Eric F\xc3\xa4gerstad',0,2018-03-18 04:34:57,0
10157432012701840_452755781808658,21785951839_10157432012701840,10157432012701840_553154918398910,b'Hahahahahhaha \xc3\xa5\xc3\xa5\xc3\xa5\xc3\xa5',0,2018-03-18 04:37:57,0
10157432012701840_967636146720307,21785951839_10157432012701840,,b'Alexandra Gresset-Duval \xf0\x9f\x98\x82',0,2018-03-18 04:34:58,0
10157432012701840_233481617198122,21785951839_10157432012701840,,b'No\xc3\xa9mie Blanchard Pour la Momo \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbb',0,2018-03-18 04:34:59,0
10157432012701840_1645719558850257,21785951839_10157432012701840,,b'Reez Mohammed',0,2018-03-18 04:35:00,0
10157432012701840_1692665534133905,21785951839_10157432012701840,,b'Tikkiii fight? Mohamed Khayyal',0,2018-03-18 04:35:00,0
10157432012701840_565786107138562,21785951839_10157432012701840,,b'Erik Pettersson Anton Bothin Oliver Perseng\xc3\xa5rd Andr\xc3\xa9 Axelsson',0,2018-03-18 04:35:01,0
10157432012701840_1687021101365743,21785951839_10157432012701840,,b'Bertrand Delvoie',0,2018-03-18 04:35:01,1
10157432012701840_1695428733812907,21785951839_10157432012701840,10157432012701840_1687021101365743,b'\xf0\x9f\x98\x82',0,2018-03-18 04:54:59,0
10157432012701840_1944057252552142,21785951839_10157432012701840,,b'Pascale Wolf',0,2018-03-18 04:35:01,0
10157432012701840_420558808393149,21785951839_10157432012701840,,b'Aini Syahirah',0,2018-03-18 04:35:03,1
10157432012701840_748743915320747,21785951839_10157432012701840,,b'Emir Omeragic  maca za tebe \xf0\x9f\x98\x82',0,2018-03-18 04:35:02,0
10157432012701840_1908748619145879,21785951839_10157432012701840,,b'Annika Sa \xf0\x9f\x98\x82 boxen\xf0\x9f\x92\x81',0,2018-03-18 04:35:04,0
10157432012701840_2080391558884737,21785951839_10157432012701840,,b'Conor Anderson',0,2018-03-18 04:35:04,0
10157432012701840_182249959064739,21785951839_10157432012701840,,b'Kevin',0,2018-03-18 04:35:05,1
10157432012701840_1695429223812858,21785951839_10157432012701840,10157432012701840_182249959064739,b'Haha',0,2018-03-18 04:55:45,0
10157432012701840_176746116466476,21785951839_10157432012701840,,b'Amna',0,2018-03-18 04:35:06,0
10157432012701840_161287521246492,21785951839_10157432012701840,,b'Sjors Wolters',0,2018-03-18 04:35:08,0
10157432012701840_198359167588546,21785951839_10157432012701840,,b'Hannah Bo',0,2018-03-18 04:35:08,0
10157432012701840_365576737258451,21785951839_10157432012701840,,b'Jordan David Gawith\n\xf0\x9f\x98\x82',0,2018-03-18 04:35:08,0
10157432012701840_1645917572140924,21785951839_10157432012701840,,b'Emman!! Bugboggg! \xf0\x9f\x99\x88\xf0\x9f\x98\x82',0,2018-03-18 04:35:08,0
10157432012701840_1983735528621155,21785951839_10157432012701840,,b'Rikke Petersen Kasper Brandt Andersen',0,2018-03-18 04:35:09,1
10157432012701840_2069850503291416,21785951839_10157432012701840,10157432012701840_1983735528621155,b'Episk \xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 04:42:56,0
10157432012701840_2107249402838610,21785951839_10157432012701840,,b'Christopher Phonk Nick Melissa De Meyer',0,2018-03-18 04:35:08,1
10157432012701840_2135362340027664,21785951839_10157432012701840,,b'Shahrul Ezrin',0,2018-03-18 04:35:09,0
10157432012701840_1375329525904939,21785951839_10157432012701840,,b'Sharon Sala wei cool \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 04:35:09,0
10157432012701840_418103228614016,21785951839_10157432012701840,,b'William Van Dessel',0,2018-03-18 04:35:11,0
10157432012701840_946538985501698,21785951839_10157432012701840,,b'Cayla Perez',0,2018-03-18 04:35:11,1
10157432012701840_1874116999545223,21785951839_10157432012701840,,b'Man Chan \xe5\xa5\xbd\xe5\xa5\xbd\xe7\xac\x91',0,2018-03-18 04:35:12,0
10157432012701840_2080391598884733,21785951839_10157432012701840,,b'Elena Dinu',0,2018-03-18 04:35:11,0
10157432012701840_182332065880491,21785951839_10157432012701840,,b'\xd0\x96\xd0\xb5\xd0\xbd\xd1\x8f \xd0\x96\xd0\xb5\xd0\xba\xd0\xbe\xd0\xb2\xd0\xb0',0,2018-03-18 04:35:13,0
10157432012701840_2022200954664895,21785951839_10157432012701840,,b'Lhanzom Lhasam Muhammet G\xc3\xb6kkan voll agro \xf0\x9f\x99\x88\xf0\x9f\x98\x82',0,2018-03-18 04:35:13,1
10157432012701840_1993178860934131,21785951839_10157432012701840,10157432012701840_2022200954664895,b'haha so geil\xe2\x9d\xa4\xef\xb8\x8f',0,2018-03-18 04:44:31,0
10157432012701840_201266853795495,21785951839_10157432012701840,,b'Venus Calayo Vincent Calayo',0,2018-03-18 04:35:14,0
10157432012701840_2077734135775515,21785951839_10157432012701840,,b'Brian de Weerdt \xf0\x9f\x98\x82',0,2018-03-18 04:35:13,0
10157432012701840_201266860462161,21785951839_10157432012701840,,b'Vanessa Tang',0,2018-03-18 04:35:15,0
10157432012701840_243520716196764,21785951839_10157432012701840,,b'Adminka Kari\xc4\x87 Valjevac',0,2018-03-18 04:35:14,0
10157432012701840_1131164003693326,21785951839_10157432012701840,10157432012701840_243520716196764,b'Hahahhahahahaha al ga zavali \xf0\x9f\x98\x85\xf0\x9f\x98\x82',0,2018-03-18 05:22:34,0
10157432012701840_500970373631628,21785951839_10157432012701840,,b'Tatjana Tasa Carapic',0,2018-03-18 04:35:15,0
10157432012701840_1687021178032402,21785951839_10157432012701840,,b'Paul Campbell',0,2018-03-18 04:35:15,0
10157432012701840_1911825542163362,21785951839_10157432012701840,,b'Hannah Villanueva',0,2018-03-18 04:35:15,0
10157432012701840_172247033422235,21785951839_10157432012701840,,b'Kp Prerith\xf0\x9f\x98\x9c',0,2018-03-18 04:35:16,0
10157432012701840_603004553368025,21785951839_10157432012701840,,b'Aylish Keighley fighter not a lover',0,2018-03-18 04:35:15,0
10157432012701840_2022200974664893,21785951839_10157432012701840,,b'det her minder mig om jer Hans Kristian Wium Olesen og Nikolaj Kj\xc3\xa6r Katballe',0,2018-03-18 04:35:16,0
10157432012701840_201266877128826,21785951839_10157432012701840,,b'Svenja Eichler',0,2018-03-18 04:35:17,0
10157432012701840_986242194886311,21785951839_10157432012701840,10157432012701840_201266877128826,b'Hahaaha \xf0\x9f\x98\x82',0,2018-03-18 04:35:46,0
10157432012701840_603004570034690,21785951839_10157432012701840,,b'Thomas Batelka Lukas Lintner',0,2018-03-18 04:35:17,0
10157432012701840_153363742011661,21785951839_10157432012701840,,b'Torbj\xc3\xb6rn Ottosson murris vill ha s\xc3\xa5nna',0,2018-03-18 04:35:17,1
10157432012701840_226415854587632,21785951839_10157432012701840,,b'Sophie Schmid',0,2018-03-18 04:35:18,0
10157432012701840_233790743847163,21785951839_10157432012701840,,b'Matt Grice',0,2018-03-18 04:35:18,1
10157432012701840_428099467643902,21785951839_10157432012701840,,b'Marcel R\xc3\xb6ck',0,2018-03-18 04:35:18,0
10157432012701840_118528542266814,21785951839_10157432012701840,,b'Albie Gabriel L. Peralta',0,2018-03-18 04:35:19,0
10157432012701840_159301531435755,21785951839_10157432012701840,,b'Kaitlin Barrett',0,2018-03-18 04:35:19,0
10157432012701840_1589752117795304,21785951839_10157432012701840,10157432012701840_159301531435755,b'im gonna teach my cat this',0,2018-03-18 04:58:33,0
10157432012701840_176602136297286,21785951839_10157432012701840,,b'Gaia Bertolone',0,2018-03-18 04:35:18,0
10157432012701840_226415857920965,21785951839_10157432012701840,,b'Britt Van Zon',0,2018-03-18 04:35:18,1
10157432012701840_384797391987725,21785951839_10157432012701840,,b'Susanne Witzke Gigi Apassanun Khunsing',0,2018-03-18 04:35:18,1
10157432012701840_232195884008912,21785951839_10157432012701840,10157432012701840_384797391987725,b'\xe0\xb8\x9e\xe0\xb8\xb2\xe0\xb8\xa5',0,2018-03-18 04:37:51,1
10157432012701840_412559425870094,21785951839_10157432012701840,,b'Okba Aslm training bebe cat how to fight!',0,2018-03-18 04:35:18,1
10157432012701840_1676326769095084,21785951839_10157432012701840,10157432012701840_412559425870094,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 05:11:37,0
10157432012701840_417687035338322,21785951839_10157432012701840,,b'Najam Shirazi',0,2018-03-18 04:35:19,0
10157432012701840_988484527970592,21785951839_10157432012701840,,b'Ketusha Sichinava\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbc\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 04:35:19,0
10157432012701840_321052258417799,21785951839_10157432012701840,10157432012701840_988484527970592,b'\xe1\x83\x90\xe1\x83\xa3 \xe1\x83\x90\xe1\x83\xb0\xe1\x83\x90\xe1\x83\xb0\xe1\x83\x90\xe1\x83\xb0\xe1\x83\x90 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xe2\x9c\x8b\xe2\x9c\x8b\xe2\x9c\x8b\xe2\x9c\x8b',0,2018-03-18 05:12:28,0
10157432012701840_179765022655625,21785951839_10157432012701840,,b'Dominik Ga\xc5\x82ecki',0,2018-03-18 04:35:20,0
10157432012701840_176550169815730,21785951839_10157432012701840,10157432012701840_179765022655625,b'Dobra na takiego kota to ja si\xc4\x99 godz\xc4\x99 \xe2\x9d\xa4\xef\xb8\x8f',0,2018-03-18 04:35:53,0
10157432012701840_196806761095058,21785951839_10157432012701840,,b'Larissa Za',0,2018-03-18 04:35:20,0
10157432012701840_196806767761724,21785951839_10157432012701840,,b'Trudi Case Susie Van Den Power',0,2018-03-18 04:35:20,0
10157432012701840_967636200053635,21785951839_10157432012701840,,b'Melvin Visch Johan Verhoef Jolande Hogendorp',0,2018-03-18 04:35:20,2
10157432012701840_214646879117988,21785951839_10157432012701840,,b'Alexiane \xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 04:35:21,0
10157432012701840_951399131690218,21785951839_10157432012701840,10157432012701840_214646879117988,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 05:01:47,1
10157432012701840_573187869716770,21785951839_10157432012701840,,b'Petra',0,2018-03-18 04:35:21,0
10157432012701840_384797558654375,21785951839_10157432012701840,10157432012701840_573187869716770,b'HAAHHAHA',0,2018-03-18 04:36:08,0
10157432012701840_613433538998084,21785951839_10157432012701840,,b'John Carl Manalansan xD',0,2018-03-18 04:35:21,0
10157432012701840_967636203386968,21785951839_10157432012701840,,b'Burrie Nijzing-Serinci',0,2018-03-18 04:35:20,0
10157432012701840_154585165229146,21785951839_10157432012701840,,b'Ida Hinrichs',0,2018-03-18 04:35:22,0
10157432012701840_159301538102421,21785951839_10157432012701840,,b'Stefano Seu',0,2018-03-18 04:35:22,0
10157432012701840_589890634717011,21785951839_10157432012701840,,b'Randar N\xc3\xb5va irrelevent',0,2018-03-18 04:35:21,0
10157432012701840_418237785270640,21785951839_10157432012701840,10157432012701840_589890634717011,b'Jaaa',0,2018-03-18 04:45:09,0
10157432012701840_153363765344992,21785951839_10157432012701840,,b'Jay Nicole Harrison',0,2018-03-18 04:35:22,0
10157432012701840_176746196466468,21785951839_10157432012701840,,b'Prachi Sachdeva',0,2018-03-18 04:35:23,1
10157432012701840_1886929864651043,21785951839_10157432012701840,10157432012701840_176746196466468,b' [[ANIMATED_IMAGE_SHARE]]',0,2018-03-18 04:52:27,0
10157432012701840_347561479083173,21785951839_10157432012701840,,b'Aria Brighton-Mills',0,2018-03-18 04:35:24,1
10157432012701840_540886012964725,21785951839_10157432012701840,,b'Michael Klowat',0,2018-03-18 04:35:24,0
10157432012701840_885546708311685,21785951839_10157432012701840,,b'MorGane Val\xc3\xa8ne \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 04:35:24,0
10157432012701840_1876060502427005,21785951839_10157432012701840,,b'Simone Koomen',0,2018-03-18 04:35:24,1
10157432012701840_1983735585287816,21785951839_10157432012701840,,b'Oscar Andersson',0,2018-03-18 04:35:24,1
10157432012701840_182332655880432,21785951839_10157432012701840,10157432012701840_1983735585287816,b'Crazy cat',0,2018-03-18 04:38:06,0
10157432012701840_2072788926297862,21785951839_10157432012701840,,b'Lauriane Dsz mdrrr',0,2018-03-18 04:35:24,1
10157432012701840_1308263505983807,21785951839_10157432012701840,10157432012701840_2072788926297862,"b""N'importe quoi ^^""",0,2018-03-18 04:52:18,0
10157432012701840_203951163699261,21785951839_10157432012701840,,b'Angelica Frisk William Norman',0,2018-03-18 04:35:25,1
10157432012701840_437169770071815,21785951839_10157432012701840,,b'Nadine',0,2018-03-18 04:35:25,0
10157432012701840_598818603791592,21785951839_10157432012701840,,b'Emily Walker \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Kate Walker',0,2018-03-18 04:35:25,0
10157432012701840_1692665840800541,21785951839_10157432012701840,,b'Joshua Daniher',0,2018-03-18 04:35:25,1
10157432012701840_1983735591954482,21785951839_10157432012701840,,b'Vinceley Felicia',0,2018-03-18 04:35:25,0
10157432012701840_198359244255205,21785951839_10157432012701840,,b'M\xc3\xa9lissa Bulot mdr',0,2018-03-18 04:35:26,1
10157432012701840_476848512717930,21785951839_10157432012701840,,b'Werner Gtdrie en nog 1',0,2018-03-18 04:35:27,0
10157432012701840_872977572889713,21785951839_10157432012701840,,b'Abedah Hazem Mahmood \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 04:35:27,0
10157432012701840_159301571435751,21785951839_10157432012701840,,b'Kim Tr\xc3\xa2m',0,2018-03-18 04:35:28,0
10157432012701840_565786213805218,21785951839_10157432012701840,,b'Madalina Elena Nedelcu',0,2018-03-18 04:35:28,0
10157432012701840_2014170932242881,21785951839_10157432012701840,,"b""Manon D'Antoni""",0,2018-03-18 04:35:28,1
10157432012701840_172247070088898,21785951839_10157432012701840,,b'Arslan Daga watch out',0,2018-03-18 04:35:28,0
10157432012701840_1692665877467204,21785951839_10157432012701840,,b'Gabriela XDDD',0,2018-03-18 04:35:28,0
10157432012701840_1513572112074553,21785951839_10157432012701840,10157432012701840_1692665877467204,b'Potrzbny mi taki kot XD',0,2018-03-18 04:44:13,0
10157432012701840_452755115142058,21785951839_10157432012701840,,"b'M\xc4\x83d\xc4\x83lina, mooor :))))'",0,2018-03-18 04:35:30,0
10157432012701840_159942011381404,21785951839_10157432012701840,10157432012701840_452755115142058,b'Ii tot cute :)))',0,2018-03-18 05:06:11,0
10157432012701840_2027956227465952,21785951839_10157432012701840,,b'Kandi Jones \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x91\x8a',0,2018-03-18 04:35:30,0
10157432012701840_412559839203386,21785951839_10157432012701840,10157432012701840_2027956227465952,b'Pussy boxing\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 04:36:38,0
10157432012701840_2072788982964523,21785951839_10157432012701840,,b'\xce\x9d\xce\xb5\xcf\x86\xce\xad\xce\xbb\xce\xb7 \xce\x9a\xce\xbf\xce\xbc \xce\xa7\xce\x91\xce\xa7\xce\x91\xce\xa7\xce\x91\xce\xa7;',0,2018-03-18 04:35:30,0
10157432012701840_390184288120845,21785951839_10157432012701840,10157432012701840_2072788982964523,b'\xce\x91\xce\x91\xce\x91\xce\x91\xce\x91\xce\x91\xce\x91',0,2018-03-18 05:28:22,0
10157432012701840_178853696072101,21785951839_10157432012701840,,b'Nick Enguell',0,2018-03-18 04:35:31,0
10157432012701840_233790767180494,21785951839_10157432012701840,,b'Shaun',0,2018-03-18 04:35:31,0
10157432012701840_885546724978350,21785951839_10157432012701840,,b'Fonkaew Ysb \xe0\xb8\x82\xe0\xb8\xad\xe0\xb8\x97\xe0\xb8\xb8\xe0\xb8\x9a\xe0\xb8\xab\xe0\xb8\x99\xe0\xb9\x88\xe0\xb8\xad\xe0\xb8\xa2',0,2018-03-18 04:35:31,1
10157432012701840_176746239799797,21785951839_10157432012701840,,b'Joey Rihani',0,2018-03-18 04:35:31,1
10157432012701840_232195384008962,21785951839_10157432012701840,,b'Zuza Nossol XD',0,2018-03-18 04:35:32,0
10157432012701840_748744005320738,21785951839_10157432012701840,,b'Charene Mae Quiros Jueves',0,2018-03-18 04:35:32,0
10157432012701840_176166586338824,21785951839_10157432012701840,,b'Gianluca Celeste',0,2018-03-18 04:35:33,1
10157432012701840_178853706072100,21785951839_10157432012701840,,b'Ine Deconynck Pepijn Pillen',0,2018-03-18 04:35:33,1
10157432012701840_176746569799764,21785951839_10157432012701840,10157432012701840_178853706072100,b'Hahahahaha',0,2018-03-18 04:36:27,0
10157432012701840_367376437074679,21785951839_10157432012701840,10157432012701840_178853706072100,b'Slaat erop\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 04:52:37,0
10157432012701840_2080391688884724,21785951839_10157432012701840,,b'Van Glatzman haha',0,2018-03-18 04:35:33,0
10157432012701840_2069848233291643,21785951839_10157432012701840,10157432012701840_2080391688884724,b'ma wie schiach :D',0,2018-03-18 04:36:08,0
10157432012701840_153363855344983,21785951839_10157432012701840,10157432012701840_2080391688884724,b'b\xc3\xb6se katze',0,2018-03-18 04:36:13,0
10157432012701840_437169783405147,21785951839_10157432012701840,,b'Ieva Vaitilavi\xc4\x8di\xc5\xabt\xc4\x97 \xf0\x9f\x98\x84\xf0\x9f\x98\x84',0,2018-03-18 04:35:34,0
10157432012701840_986242138219650,21785951839_10157432012701840,,b'Lance Quindo',0,2018-03-18 04:35:34,0
10157432012701840_986242141552983,21785951839_10157432012701840,,b'Loes Evers\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 04:35:34,0
10157432012701840_988484574637254,21785951839_10157432012701840,,b'Ricardo Rial Martinez',0,2018-03-18 04:35:34,0
10157432012701840_233790787180492,21785951839_10157432012701840,,b'Queenie Almerez Dionzon',0,2018-03-18 04:35:35,0
10157432012701840_1692666440800481,21785951839_10157432012701840,10157432012701840_233790787180492,b'hahaha',0,2018-03-18 04:36:14,0
10157432012701840_226416017920949,21785951839_10157432012701840,,b'Natas Hoek \xf0\x9f\x98\x8e',0,2018-03-18 04:35:37,1
10157432012701840_384797445321053,21785951839_10157432012701840,,b'Jacacia Totterdelll',0,2018-03-18 04:35:36,0
10157432012701840_172247443422194,21785951839_10157432012701840,10157432012701840_384797445321053,b'i need to put gloves on kitty\xf0\x9f\x98\x85\xf0\x9f\x98\x85',0,2018-03-18 04:36:45,0
10157432012701840_872977612889709,21785951839_10157432012701840,,b'Majed Sultan Abu Aboud Othman Alzoubi \xd9\x84\xd9\x85\xd9\x8a\xd9\x86 \xd9\x87\xd8\xb0\xd8\xa7 \xd8\xa7\xd9\x84\xd8\xa8\xd8\xb3 \xd8\x9f\xf0\x9f\x98\x82',0,2018-03-18 04:35:36,0
10157432012701840_967636300053625,21785951839_10157432012701840,,b'Fr\xc3\xa9derique Van de Weijer',0,2018-03-18 04:35:37,1
10157432012701840_1645918105474204,21785951839_10157432012701840,,b'Minami Miura \xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 04:35:37,0
10157432012701840_2069848089958324,21785951839_10157432012701840,,b'Rance Panlilio ahaha',0,2018-03-18 04:35:37,1
10157432012701840_128239604678223,21785951839_10157432012701840,,b'Anca Iano\xc5\x9fi Gabriela Toader',0,2018-03-18 04:35:38,0
10157432012701840_964389803714537,21785951839_10157432012701840,10157432012701840_128239604678223,b'\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',0,2018-03-18 04:36:58,0
10157432012701840_1375329869238238,21785951839_10157432012701840,,b'T\xc4\x83ng Qu\xe1\xbb\xb3nh',0,2018-03-18 04:35:38,0
10157432012701840_2135362476694317,21785951839_10157432012701840,,b'Cris Puno',0,2018-03-18 04:35:40,1
10157432012701840_435378360233402,21785951839_10157432012701840,10157432012701840_2135362476694317,b' [[STICKER]]',0,2018-03-18 04:37:14,0
10157432012701840_178543912778462,21785951839_10157432012701840,,b'Margarate Adhikari Nusrat Rahman',0,2018-03-18 04:35:41,0
10157432012701840_347561549083166,21785951839_10157432012701840,,b'Michaela Olsson',0,2018-03-18 04:35:41,0
10157432012701840_435377976900107,21785951839_10157432012701840,,b'Jacqueline Boos',0,2018-03-18 04:35:41,1
10157432012701840_2069848099958323,21785951839_10157432012701840,,b'Patricia Kaifel wie brutal die gleich zuschl\xc3\xa4gt \xf0\x9f\x98\x82',0,2018-03-18 04:35:40,0
10157432012701840_182332375880460,21785951839_10157432012701840,10157432012701840_2069848099958323,"b'K\xc3\xb6nnte ich sein, fr\xc3\xbcher halt \xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,2018-03-18 04:36:42,0
10157432012701840_384800505320747,21785951839_10157432012701840,10157432012701840_2069848099958323,b'Ja stimmt. Da m\xc3\xbcsste ich ganz sch\xc3\xb6n in Deckung gehen \xf0\x9f\x98\x82',0,2018-03-18 04:38:21,0
10157432012701840_589890728050335,21785951839_10157432012701840,,b'Anke',0,2018-03-18 04:35:43,1
10157432012701840_155661671918586,21785951839_10157432012701840,10157432012701840_589890728050335,b'Aaaaaaaaaa',0,2018-03-18 04:57:31,1
10157432012701840_1846890195370311,21785951839_10157432012701840,,b'Brandon Chapman',0,2018-03-18 04:35:43,1
10157432012701840_172247110088894,21785951839_10157432012701840,,b'Hayden Fenn-Wells \xf0\x9f\x98\x8d',0,2018-03-18 04:35:44,0
10157432012701840_243520809530088,21785951839_10157432012701840,,b'Halin Ngu \xf0\x9f\x98\x82',0,2018-03-18 04:35:44,0
10157432012701840_967636353386953,21785951839_10157432012701840,,b'David Begun',0,2018-03-18 04:35:44,0
10157432012701840_424871377943116,21785951839_10157432012701840,,b'Patrick Chen',0,2018-03-18 04:35:46,0
10157432012701840_176166619672154,21785951839_10157432012701840,,b'Marion',0,2018-03-18 04:35:47,0
10157432012701840_226416097920941,21785951839_10157432012701840,,b'Janne',0,2018-03-18 04:35:47,1
10157432012701840_589890761383665,21785951839_10157432012701840,,b'Nathan Sztermula \xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 04:35:47,0
10157432012701840_154585225229140,21785951839_10157432012701840,,b'Nadia Jansen Van Rensburg Jeann\xc3\xa9 Jansen van Rensburg\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x91\x8c',0,2018-03-18 04:35:47,0
10157432012701840_1645918232140858,21785951839_10157432012701840,,b'Omry Livny',0,2018-03-18 04:35:48,0
10157432012701840_233481787198105,21785951839_10157432012701840,,b'Branden Audish',0,2018-03-18 04:35:49,0
10157432012701840_540886129631380,21785951839_10157432012701840,,b'Anna-Lena Bast Matthias F\xc3\xbchner',0,2018-03-18 04:35:49,0
10157432012701840_365576883925103,21785951839_10157432012701840,,b'JA Montiel',0,2018-03-18 04:35:50,0
10157432012701840_445923615821913,21785951839_10157432012701840,,b'Noee Alarc\xc3\xb3nn',0,2018-03-18 04:35:49,0
10157432012701840_226416261254258,21785951839_10157432012701840,,b'Henna Frilander Taru Frilander Elli-Maija Frilander',0,2018-03-18 04:35:51,2
10157432012701840_203951363699241,21785951839_10157432012701840,10157432012701840_226416261254258,b'Liia hyv\xc3\xa4',0,2018-03-18 04:36:09,0
10157432012701840_365576893925102,21785951839_10157432012701840,,b'Stephanie Deuchars',0,2018-03-18 04:35:51,0
10157432012701840_540886142964712,21785951839_10157432012701840,,b'Jolanda de Boer',0,2018-03-18 04:35:52,0
10157432012701840_603004836701330,21785951839_10157432012701840,,b'Freya Ingemann HAHAHAHAHAH',0,2018-03-18 04:35:53,0
10157432012701840_128239881344862,21785951839_10157432012701840,,b'Catty',0,2018-03-18 04:35:54,0
10157432012701840_176166643005485,21785951839_10157432012701840,,b'Lilia Sekhem',0,2018-03-18 04:35:54,0
10157432012701840_417687115338314,21785951839_10157432012701840,,b'Elinoy V Korcia',0,2018-03-18 04:35:53,0
10157432012701840_748744091987396,21785951839_10157432012701840,,b'Justine Gunn',0,2018-03-18 04:35:53,0
10157432012701840_1876060759093646,21785951839_10157432012701840,,b'Jajajajaj ALV Eduardo Castillo David Aguilar Kevin Celis Jos\xc3\xa9 Luis Garc\xc3\xada Negrete \xf0\x9f\x98\x82',0,2018-03-18 04:35:54,0
10157432012701840_243520872863415,21785951839_10157432012701840,,b'Sndhya Gupta',0,2018-03-18 04:35:55,0
10157432012701840_172247140088891,21785951839_10157432012701840,,b'Eugen Tsy',0,2018-03-18 04:35:56,0
